 0.000000 0.479922 0.075777 0.005336 
 0.000000 0.479922 0.101036 0.005336 
 0.000000 0.479922 0.126295 0.005336 
 0.000000 0.479922 0.151554 0.005336 
 0.000000 0.479922 0.176814 0.005336 
 0.000000 0.479922 0.202073 0.005336 
 0.000000 0.479922 0.227332 0.005336 
 0.000000 0.479922 0.252591 0.005336 
 0.000000 0.479922 0.277850 0.005336 
 0.000000 0.479922 0.303109 0.005336 
 0.000000 0.479922 0.328368 0.005336 
 0.000000 0.479922 0.353627 0.005336 
 0.000000 0.479922 0.378886 0.005336 
 0.000000 0.479922 0.404145 0.005336 
 0.000000 0.479922 0.429404 0.005336 
 0.000000 0.479922 0.454663 0.005336 
 0.000000 0.479922 0.479922 0.005336 
 0.000000 0.479922 0.505181 0.005336 
 0.000000 0.479922 0.530441 0.005336 
 0.000000 0.479922 0.555700 0.005336 
 0.000000 0.479922 0.580959 0.005336 
 0.000000 0.479922 0.606218 0.005336 
 0.000000 0.479922 0.631477 0.005336 
 0.000000 0.479922 0.656736 0.005336 
 0.000000 0.479922 0.681995 0.005336 
